commit,author,date,url
3675588a30eae39921afbf00f32f86913d5d2bd5,Philip Kaufmann,Mon Dec 03 06:24:42 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/3675588a30eae39921afbf00f32f86913d5d2bd5
0af5366f0162b19232db300dd218e8c0c280bb39,Peter Todd,Mon Dec 03 04:34:15 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/0af5366f0162b19232db300dd218e8c0c280bb39
7a8dd988638e197e13c8faf366cfb81aa4d67783,Wladimir J. van der Laan,Mon Dec 03 03:53:18 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7a8dd988638e197e13c8faf366cfb81aa4d67783
a8a4b9673e1f4acabe835a692840c54c50862449,Philip Kaufmann,Mon Dec 03 03:14:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a8a4b9673e1f4acabe835a692840c54c50862449
d33a9218abda80d32239789f6ceaec6d68a290ce,Pieter Wuille,Sat Dec 01 09:46:23 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/d33a9218abda80d32239789f6ceaec6d68a290ce
b19388dd88ebfcc49caf21511530ba5faad1ccf1,Philip Kaufmann,Sat Dec 01 04:36:53 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b19388dd88ebfcc49caf21511530ba5faad1ccf1
cd7fb7d1deece9da15d7750b3e05f729555a2cbe,Pieter Wuille,Fri Nov 30 19:10:07 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/cd7fb7d1deece9da15d7750b3e05f729555a2cbe
8259c573212213e3cd8da7146af525e067c4ddaa,Pieter Wuille,Fri Nov 30 17:41:27 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/8259c573212213e3cd8da7146af525e067c4ddaa
aaef016a07e66d555bdeba0697de2f9e313d78ae,Gavin Andresen,Fri Nov 30 18:16:59 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/aaef016a07e66d555bdeba0697de2f9e313d78ae
da26a030b3dd98f64a4cfbfeffe6fa78659b86ce,Pieter Wuille,Fri Nov 30 17:56:05 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/da26a030b3dd98f64a4cfbfeffe6fa78659b86ce
038784b97959c63751bc75c9d1a9456962120ff0,Pieter Wuille,Fri Nov 30 17:26:56 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/038784b97959c63751bc75c9d1a9456962120ff0
487db8a2b134d8ef62dff09e29bcc266d2883eec,Pieter Wuille,Wed Nov 28 14:58:41 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/487db8a2b134d8ef62dff09e29bcc266d2883eec
597fa4cd63f1ca7964d45ee25c684acb0688502d,Pieter Wuille,Wed Nov 28 17:33:12 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/597fa4cd63f1ca7964d45ee25c684acb0688502d
e6955d04111e842cce55dc230d9dcc971560a299,Jeff Garzik,Wed Nov 28 11:10:57 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/e6955d04111e842cce55dc230d9dcc971560a299
857b3ad923a6dccb520eca5be06fe7c0d279b9a9,Jeff Garzik,Wed Nov 28 11:07:42 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/857b3ad923a6dccb520eca5be06fe7c0d279b9a9
5c37be2db6177b8e6a4990b2efddcbac46b14a3f,Wladimir J. van der Laan,Wed Nov 28 01:41:50 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/5c37be2db6177b8e6a4990b2efddcbac46b14a3f
f82102121f7c48d94c218af0089a71dde497fa07,Philip Kaufmann,Tue Nov 27 15:20:43 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/f82102121f7c48d94c218af0089a71dde497fa07
0c50d8b007dd0b4064ddb912f5dd43c094c6e959,Pieter Wuille,Tue Nov 27 14:49:37 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/0c50d8b007dd0b4064ddb912f5dd43c094c6e959
97c8e6389e7e5fdc0ef5f4162105a9661b325eb9,Wladimir J. van der Laan,Tue Nov 27 14:34:18 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/97c8e6389e7e5fdc0ef5f4162105a9661b325eb9
ad525e9c8fa2b15f1afe6b7284de638a090e891a,Philip Kaufmann,Tue Nov 27 09:27:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/ad525e9c8fa2b15f1afe6b7284de638a090e891a
2646080e3dc1a1da5be2c066329eb80e1ca0ef7b,Luke Dashjr,Mon Nov 26 10:30:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/2646080e3dc1a1da5be2c066329eb80e1ca0ef7b
5350ea4171be69d16a94e6f40c5e7fa41e00ac13,Philip Kaufmann,Mon Nov 05 01:04:21 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/5350ea4171be69d16a94e6f40c5e7fa41e00ac13
231b399952fd620ee0f72b1947024dba9651630d,Pieter Wuille,Sat Nov 24 07:26:51 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/231b399952fd620ee0f72b1947024dba9651630d
3ed1ccb0898b22353e9fcc942b43df98c9a3bf4c,Pieter Wuille,Sat Nov 24 15:55:00 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/3ed1ccb0898b22353e9fcc942b43df98c9a3bf4c
7818d230a20c320473a9bfa5ebddc861724b917e,Pieter Wuille,Sat Nov 24 15:54:12 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7818d230a20c320473a9bfa5ebddc861724b917e
ecd67a142066ba7e5e2a92d152cb8bfb156d6f69,burger2,Thu Nov 22 15:50:30 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/ecd67a142066ba7e5e2a92d152cb8bfb156d6f69
c07a1a6ee4d39ba04083cd7cb83fc31e91a096d5,Pieter Wuille,Thu Nov 22 15:33:03 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c07a1a6ee4d39ba04083cd7cb83fc31e91a096d5
b0e228a4b03dbf4b5ab3b21b8712e8bf8706e4d8,Wladimir J. van der Laan,Thu Nov 22 04:08:42 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b0e228a4b03dbf4b5ab3b21b8712e8bf8706e4d8
edf6ba2690417ec77960796e6237f1a50fa30ae5,Gavin Andresen,Wed Nov 21 15:02:40 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/edf6ba2690417ec77960796e6237f1a50fa30ae5
fe703deae753710dc80dcc280ff475af06c0ac85,default,Wed Nov 21 13:38:56 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/fe703deae753710dc80dcc280ff475af06c0ac85
a91efb2d8d2791f324705e24909af51640ca73e4,Gavin Andresen,Wed Nov 21 12:58:10 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a91efb2d8d2791f324705e24909af51640ca73e4
be8e1f8479ff46c99f97ac3e396736d36e5458c6,Philip Kaufmann,Sun Nov 18 04:58:32 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/be8e1f8479ff46c99f97ac3e396736d36e5458c6
4725e96a3aaa4dd602bd356390d190c6777c3a60,Wladimir J. van der Laan,Sat Nov 17 03:00:20 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/4725e96a3aaa4dd602bd356390d190c6777c3a60
11406c89fe57c2b3b678e41aa882d1e10ab4798a,Philip Kaufmann,Fri Nov 16 14:46:16 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/11406c89fe57c2b3b678e41aa882d1e10ab4798a
98e7771ca18d64759a138e8c0f14e194758903a4,Wladimir J. van der Laan,Fri Nov 16 19:29:04 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/98e7771ca18d64759a138e8c0f14e194758903a4
baa510b2105ad2249c9d87c5fbe0e65e8de3c98e,Philip Kaufmann,Fri Nov 16 07:52:36 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/baa510b2105ad2249c9d87c5fbe0e65e8de3c98e
e45d39f9ee9ef776a32d398d973351e7c94f3f38,Gavin Andresen,Fri Nov 16 10:09:41 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/e45d39f9ee9ef776a32d398d973351e7c94f3f38
1fefd2a5bc8eb3a95c12e260f554c6dcfbb1773c,Pieter Wuille,Fri Nov 16 03:56:41 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/1fefd2a5bc8eb3a95c12e260f554c6dcfbb1773c
42152c3da972dcab2c2830d26db1364a3575fe48,Philip Kaufmann,Fri Nov 16 01:29:47 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/42152c3da972dcab2c2830d26db1364a3575fe48
0c42ee813024b9cbe458865dc50952019f6d6d7d,Wladimir J. van der Laan,Fri Nov 16 00:31:12 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/0c42ee813024b9cbe458865dc50952019f6d6d7d
3ef292dc7db571b9eb35f2148d76bac4ae841796,Jeff Garzik,Thu Nov 15 20:47:07 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/3ef292dc7db571b9eb35f2148d76bac4ae841796
848c0d5d95b7be098f50a37a046d9c33cea0224f,Jeff Garzik,Thu Nov 15 20:31:20 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/848c0d5d95b7be098f50a37a046d9c33cea0224f
34ea321ccdb234fe695f6279e3d53cce31c28f4a,Jeff Garzik,Thu Nov 15 20:22:50 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/34ea321ccdb234fe695f6279e3d53cce31c28f4a
824e19605487a0e6a36c212ef23ac31cb643dc90,Jeff Garzik,Thu Nov 15 20:20:35 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/824e19605487a0e6a36c212ef23ac31cb643dc90
a0bf93b80958eb77f95f3f3a42aca31b7ffe73c7,Jeff Garzik,Thu Nov 15 20:18:55 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a0bf93b80958eb77f95f3f3a42aca31b7ffe73c7
fdbb537d263497529c8f9deb0bb98371530839c3,Jeff Garzik,Thu Sep 27 12:52:09 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/fdbb537d263497529c8f9deb0bb98371530839c3
7e1610d51ebdb520dac397d74bc92c3448eb3e02,Jeff Garzik,Mon Nov 05 00:41:53 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7e1610d51ebdb520dac397d74bc92c3448eb3e02
bb76267cc409c6f0c2378e62172072baaebc4d78,Pieter Wuille,Thu Nov 15 17:37:00 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/bb76267cc409c6f0c2378e62172072baaebc4d78
e754cf4133c9c97e320ae5dec394e338524e650b,Pieter Wuille,Wed Nov 14 15:18:10 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/e754cf4133c9c97e320ae5dec394e338524e650b
3b9f029defc2d579a3e2c1afbc0c959563a13527,Jeff Garzik,Thu Nov 15 16:49:06 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/3b9f029defc2d579a3e2c1afbc0c959563a13527
99d0d0f356c3237ad1ef416f179c45797cecb89b,Pieter Wuille,Tue Nov 13 16:03:25 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/99d0d0f356c3237ad1ef416f179c45797cecb89b
6caffb5358b1e403b293846b3c832433fa928e46,Wladimir J. van der Laan,Thu Nov 15 00:24:16 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/6caffb5358b1e403b293846b3c832433fa928e46
4ade04ddbd97e0e7a5796b06ac7e2d057e3ee752,Luke Dashjr,Sat Sep 08 14:52:59 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/4ade04ddbd97e0e7a5796b06ac7e2d057e3ee752
29e214aaf550dcbf84885a73304f048292089254,Philip Kaufmann,Wed Nov 14 09:07:40 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/29e214aaf550dcbf84885a73304f048292089254
bfc96207998c284e2cb6eb99c99b755a161e723d,Alexander Kjeldaas,Sun Nov 11 00:11:13 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/bfc96207998c284e2cb6eb99c99b755a161e723d
4291e8feab308cb9c7840d74fc7aacf137a7c21f,Pieter Wuille,Tue Nov 13 16:52:37 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/4291e8feab308cb9c7840d74fc7aacf137a7c21f
c34a32699ecfb8b5557922d7674db26771cec6ac,Luke Dashjr,Mon Aug 20 14:22:15 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c34a32699ecfb8b5557922d7674db26771cec6ac
f3a84c3a6b22cfcf4fdcf187997e87b96a910318,Luke Dashjr,Mon Aug 13 02:02:44 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/f3a84c3a6b22cfcf4fdcf187997e87b96a910318
f2b12807d04e981d0a252cbda6ba80c87a809d6e,Wladimir J. van der Laan,Tue Nov 13 01:33:46 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/f2b12807d04e981d0a252cbda6ba80c87a809d6e
966a0e8cc94f2590521e0a2513e0cea32b5bb005,Philip Kaufmann,Mon Jun 18 01:32:33 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/966a0e8cc94f2590521e0a2513e0cea32b5bb005
0d5b1d2a3e0c154da2228632524a077b2b65aa2a,Wladimir J. van der Laan,Tue Nov 13 00:26:08 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/0d5b1d2a3e0c154da2228632524a077b2b65aa2a
978770b59da4665f8cafc0083487e3c0696c45cc,Robert Backhaus,Mon Nov 12 19:45:07 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/978770b59da4665f8cafc0083487e3c0696c45cc
13e5cce4c3df5c3d66bb37eb8e169fce02095840,Philip Kaufmann,Sun Nov 11 06:11:42 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/13e5cce4c3df5c3d66bb37eb8e169fce02095840
e12efb9d33e0daa21a0cde6f26c4b6cc8f0ff48f,Pieter Wuille,Sun Nov 11 05:20:29 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/e12efb9d33e0daa21a0cde6f26c4b6cc8f0ff48f
537c890f24a56ff1fc4a95999477cf974f5f3882,Pieter Wuille,Sun Nov 11 05:16:52 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/537c890f24a56ff1fc4a95999477cf974f5f3882
337f876cbbf4985d52a98ca1c349431de66e91ab,Pieter Wuille,Sun Nov 11 04:23:10 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/337f876cbbf4985d52a98ca1c349431de66e91ab
25511af4a57816c4f9bb960527f090a9719c9010,Alexander Kjeldaas,Sat Nov 10 20:51:50 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/25511af4a57816c4f9bb960527f090a9719c9010
05f97d1263540b5f9faae971374a25ddc3f6dadb,Alexander Kjeldaas,Sat Nov 10 20:50:26 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/05f97d1263540b5f9faae971374a25ddc3f6dadb
c043ff79e38bbc02e1eee8e9aca6e86986096276,Alexander Kjeldaas,Sat Nov 10 19:21:07 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c043ff79e38bbc02e1eee8e9aca6e86986096276
40c5e409e1e202208d9c82b68e9a33f2b684fc04,Alexander Kjeldaas,Sat Nov 10 20:53:32 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/40c5e409e1e202208d9c82b68e9a33f2b684fc04
6ca2ea2fa2465c80f60830241d53cbd278870288,Pieter Wuille,Sat Nov 10 15:47:00 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/6ca2ea2fa2465c80f60830241d53cbd278870288
160b028b88626bacca3ec7a763c4ee93d6a35540,Pieter Wuille,Sun Nov 04 06:18:04 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/160b028b88626bacca3ec7a763c4ee93d6a35540
45a9365f18bed8c95e37300a572adef1e27361d5,Pieter Wuille,Sat Nov 10 15:07:17 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/45a9365f18bed8c95e37300a572adef1e27361d5
91cee34638ae4d5cacb5fadf0adf16428ecf1332,Gregory Maxwell,Sat Nov 10 11:29:32 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/91cee34638ae4d5cacb5fadf0adf16428ecf1332
b56585d0676a61aec427514aeb8405092ef80835,Philip Kaufmann,Sat Nov 10 07:26:34 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b56585d0676a61aec427514aeb8405092ef80835
e88f8887b6a68d8e2cf698122a97426a12dceee0,Wladimir J. van der Laan,Sat Nov 10 05:47:11 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/e88f8887b6a68d8e2cf698122a97426a12dceee0
d7db72998b6675631ed347798105129cb2285165,Wladimir J. van der Laan,Sat Nov 10 05:46:35 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/d7db72998b6675631ed347798105129cb2285165
c74bae0fdf211551e5a45d1b6bbc766d91381ad9,Philip Kaufmann,Fri Nov 09 15:51:40 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c74bae0fdf211551e5a45d1b6bbc766d91381ad9
20db1c099ecaa3793f5f3ad997326ffbdd7027cc,Pieter Wuille,Fri Nov 09 17:36:57 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/20db1c099ecaa3793f5f3ad997326ffbdd7027cc
c73323eec9fb287af6e2b9e68d0aa3c157fdb0c2,Philip Kaufmann,Mon Sep 03 08:54:47 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c73323eec9fb287af6e2b9e68d0aa3c157fdb0c2
c7075c4b65561e4579fec7f4d821375921f69728,Pieter Wuille,Fri Nov 09 17:09:57 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c7075c4b65561e4579fec7f4d821375921f69728
485cf044baf562d549e214c4836437dd698d3099,Pieter Wuille,Fri Nov 09 16:50:30 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/485cf044baf562d549e214c4836437dd698d3099
8146591a5305a737557aadec56002af4d11dc4b3,Jeff Garzik,Fri Nov 09 16:34:25 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/8146591a5305a737557aadec56002af4d11dc4b3
b41de54a2c6141db621a77877ec7964b05c98700,Pieter Wuille,Fri Nov 09 16:10:50 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b41de54a2c6141db621a77877ec7964b05c98700
d0b0925be9f94068deb98940103a7b8a8c56f027,Philip Kaufmann,Fri Nov 09 05:50:59 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/d0b0925be9f94068deb98940103a7b8a8c56f027
0f8a6477825fbaad0d37233bdd3011d748f607ab,Philip Kaufmann,Thu Nov 08 12:38:49 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/0f8a6477825fbaad0d37233bdd3011d748f607ab
7fea48467442079cd0b4021b580761d7e33fa8a1,Pieter Wuille,Sun Oct 21 14:23:13 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7fea48467442079cd0b4021b580761d7e33fa8a1
7a5b7535bf3b987c5e2157f25c8b3246033d952e,Pieter Wuille,Mon Oct 22 15:45:26 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7a5b7535bf3b987c5e2157f25c8b3246033d952e
05d9726805969ff155e8a029579113f05529ea82,Pieter Wuille,Sat Oct 27 15:01:38 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/05d9726805969ff155e8a029579113f05529ea82
b5d5f44c95b1010bd6fa53d0a87abd4d6389df8b,Pieter Wuille,Sat Oct 27 14:01:57 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b5d5f44c95b1010bd6fa53d0a87abd4d6389df8b
16d9d61f99c2e081585e6634d25da3523804eabf,Pieter Wuille,Thu Nov 08 16:17:37 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/16d9d61f99c2e081585e6634d25da3523804eabf
128eefa0f88ff80c5d6398d13e25a3f4df96081a,Philip Kaufmann,Thu Nov 08 14:45:32 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/128eefa0f88ff80c5d6398d13e25a3f4df96081a
cd6dc96c4fb24f3c40e989442a6503403a944e78,Pieter Wuille,Sun Nov 04 06:38:51 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/cd6dc96c4fb24f3c40e989442a6503403a944e78
86406daeca0390b13457cc4f8d5f24fa5bf54557,Wladimir J. van der Laan,Mon Nov 05 01:34:57 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/86406daeca0390b13457cc4f8d5f24fa5bf54557
90841fd5e05d99cce2d8ba8fba13e6ed005ffe26,grimd34th,Sun Nov 04 20:00:57 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/90841fd5e05d99cce2d8ba8fba13e6ed005ffe26
fcf234fc08e445e2e5b4dfd1a35b10e929940244,Jeff Garzik,Sun Nov 04 16:16:46 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/fcf234fc08e445e2e5b4dfd1a35b10e929940244
2306dc4b760df577130337be0a32d5a4014981a1,Jeff Garzik,Sun Nov 04 15:06:38 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/2306dc4b760df577130337be0a32d5a4014981a1
1c83b0a3771bc601fdc75588f2cd45318b19c526,Pieter Wuille,Sun Nov 04 10:11:48 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/1c83b0a3771bc601fdc75588f2cd45318b19c526
92467073adc11a76a26bbb55ccaed454169636f3,Pieter Wuille,Sun Nov 04 05:48:45 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/92467073adc11a76a26bbb55ccaed454169636f3
ed552cfae078778ebaebf1786bad0305ee730479,Philip Kaufmann,Sun Nov 04 04:24:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/ed552cfae078778ebaebf1786bad0305ee730479
a56d3f8a10e3c9f844aee1f362635ae14b872023,Pieter Wuille,Sat Nov 03 12:51:13 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a56d3f8a10e3c9f844aee1f362635ae14b872023
7fac57786b6391b8a83f24f1be64193a6a491dab,Pieter Wuille,Sat Nov 03 12:50:47 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/7fac57786b6391b8a83f24f1be64193a6a491dab
cae686d31e18a68826ef61931ae8379fe9461d7b,kjj2,Sat Nov 03 08:58:41 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/cae686d31e18a68826ef61931ae8379fe9461d7b
9d6633ac0de9d2a24333525cffdf0b23164ecad3,Pieter Wuille,Fri Nov 02 17:14:43 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/9d6633ac0de9d2a24333525cffdf0b23164ecad3
f4112f87f95c6b5e406612906a7904adf1b4df34,Pieter Wuille,Thu Nov 01 18:36:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/f4112f87f95c6b5e406612906a7904adf1b4df34
c9c7d4824fc1da806ad4fcbd259ddaed29270e29,Pieter Wuille,Thu Nov 01 15:53:54 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c9c7d4824fc1da806ad4fcbd259ddaed29270e29
5eaf91a4286380e5db239b63477b627ab91a53e7,Pieter Wuille,Thu Nov 01 08:52:25 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/5eaf91a4286380e5db239b63477b627ab91a53e7
8986a1369f572e2d4f50da91ddb172dc37e83abf,Arnav Singh,Thu Nov 01 09:29:17 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/8986a1369f572e2d4f50da91ddb172dc37e83abf
a4f758b72c9ad99831821c8ca48309fbbb7f58e7,Wladimir J. van der Laan,Thu Nov 01 01:26:35 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a4f758b72c9ad99831821c8ca48309fbbb7f58e7
6f959c4cb340cf66b36170be137b7b59d619b35b,Philip Kaufmann,Fri Oct 12 09:08:47 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/6f959c4cb340cf66b36170be137b7b59d619b35b
578fc800039a99f07c0eb9e256519598a1c9dd27,Wladimir J. van der Laan,Wed Oct 31 00:19:35 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/578fc800039a99f07c0eb9e256519598a1c9dd27
41db7c224a6a272c5f6fe70e17d28219fa9d66d9,Pieter Wuille,Tue Oct 30 14:53:11 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/41db7c224a6a272c5f6fe70e17d28219fa9d66d9
cfec6b2c70225bd704bdb30bc39b5468dfa65b28,Pieter Wuille,Mon Oct 29 15:11:55 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/cfec6b2c70225bd704bdb30bc39b5468dfa65b28
b47833731263826e92b5bd384e6410e69c98fc4f,Matt Corallo,Mon Oct 29 14:36:25 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/b47833731263826e92b5bd384e6410e69c98fc4f
a77bcaddbfb251371ebb28b0cf17c858953e2276,Gavin Andresen,Mon Oct 29 13:59:28 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/a77bcaddbfb251371ebb28b0cf17c858953e2276
ae8fc197885270278eab89c0493b2c616d500483,Gavin Andresen,Mon Oct 29 13:49:46 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/ae8fc197885270278eab89c0493b2c616d500483
155bdd90b9690904309e462b1a77a89132c75555,Gregory Maxwell,Mon Oct 29 13:48:55 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/155bdd90b9690904309e462b1a77a89132c75555
38fe2e6a68e94e262ab8a0d0370f3a6f042ee3db,Matt Corallo,Sun Oct 28 20:33:35 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/38fe2e6a68e94e262ab8a0d0370f3a6f042ee3db
325a064c68cfd340903573987da2809b450d4983,Matt Corallo,Sun Oct 28 19:40:49 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/325a064c68cfd340903573987da2809b450d4983
f53b125507ed85a7b7974525bbefc8f7db88c7aa,Matt Corallo,Sun Oct 28 15:46:34 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/f53b125507ed85a7b7974525bbefc8f7db88c7aa
3b4f8ad71dfdd98d7a8066af616f7973125ad6e2,Matt Corallo,Sun Oct 28 15:38:22 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/3b4f8ad71dfdd98d7a8066af616f7973125ad6e2
34226be7a8f5bbe1703141d39328ab99becb78c5,Gavin Andresen,Mon Sep 10 08:32:40 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/34226be7a8f5bbe1703141d39328ab99becb78c5
03346a61b175420681bec120656ac1d5db169547,Gavin Andresen,Fri Sep 07 20:05:20 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/03346a61b175420681bec120656ac1d5db169547
2d43f88e1fbccf5b03db12a40567c5ef40029173,Gavin Andresen,Fri Sep 07 19:54:27 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/2d43f88e1fbccf5b03db12a40567c5ef40029173
c4d884e20eae34bb157a8bd332b733d6d4313254,Gavin Andresen,Fri Sep 07 13:30:53 EDT 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c4d884e20eae34bb157a8bd332b733d6d4313254
c13f5dbecf2bc22e81ad847f0cf4b1bf632cdd8d,Pieter Wuille,Mon Oct 29 04:28:49 EST 2012,https://api.github.com/repos/bitcoin/bitcoin/commits/c13f5dbecf2bc22e81ad847f0cf4b1bf632cdd8d
